city,state,latitude,longitude,hour,day_of_week,month,temperature,humidity,wind_speed,visibility,precipitation,pressure,traffic_density,road_type_highway,road_type_arterial,road_type_collector,road_type_local,weather_condition_numeric,population_density,seismic_zone,seismic_zone_risk,coastal,earthquake_risk,tsunami_risk,risk_level,severity_level
Shahjahanpur,Uttar Pradesh,27.838824376020344,80.00009812757841,15,6,9,36.68241816227725,47.99804161345726,23.452599184840306,14.01704348441056,3.5938660039273533,995.9334408274012,0.43696617414402594,0,0,1,0,1,110.0,3,0.6,0,0.0,0.0,1,0
Shahjahanpur,Uttar Pradesh,27.799330097550868,79.89278125455131,13,3,11,15.015083629503321,81.76130240449746,1.5385686653622346,5.6214853307652,0.09518780267809791,1019.8115428766596,0.07506654060934867,0,0,0,1,0,110.0,3,0.6,0,0.0,0.0,0,0
Shahjahanpur,Uttar Pradesh,27.888653731829713,79.93779688005452,22,4,10,26.68583618539484,79.04299570911746,1.1180449842963824,14.877400824107491,0.1106746372827349,984.8276855493233,0.46653762055679737,0,1,0,0,2,110.0,3,0.6,0,0.0,0.0,1,2
Satara,Maharashtra,17.719382119665912,73.95994220687436,23,2,8,25.914923395183454,54.4811543621281,3.288471600768031,13.855168461271921,1.1781867584516825,995.2381116735447,0.4237463750470222,0,1,0,0,4,100.0,3,0.6,0,0.2,0.0,1,0
Satara,Maharashtra,17.609595545581815,73.98358598815341,10,1,4,20.22754955883174,48.63128097493874,12.12686425279562,7.328896211787448,0.7146246721387066,1056.869274629598,0.2514193004157386,0,0,1,0,0,100.0,3,0.6,0,0.2,0.0,0,0
Satara,Maharashtra,17.58565663417505,74.01732749225744,14,2,11,32.1758414593811,87.579527559358,2.195240524692218,9.858104877242505,0.41790383798292713,1032.868660672007,0.4707370611973281,0,1,0,0,0,100.0,3,0.6,0,0.2,0.0,0,0
Satara,Maharashtra,17.624521783635103,74.05709373345212,18,2,4,36.846055820074724,43.96848444990354,10.927013776392762,3.1176109644667793,0.20812878121711906,1030.0467815224176,0.14725041105767836,0,0,1,0,5,100.0,3,0.6,0,0.2,0.0,0,0
Satara,Maharashtra,17.775912712951538,74.07963343320303,14,3,4,45.59692528798773,50.8043514908001,38.084731463552046,7.782045497098443,1.2238892468138016,1017.1947740893024,0.5146623189406772,0,0,0,1,5,100.0,3,0.6,0,0.2,0.0,1,1
Bijapur,Karnataka,16.80491201743025,75.69053559891717,3,1,8,21.684435522873716,50.6594920669297,11.182058583020966,18.62684209815204,9.257968942872363,1011.8479237501416,0.4941292378122529,0,1,0,0,2,90.0,2,0.4,0,0.2,0.0,2,2
Bijapur,Karnataka,16.924748775074686,75.63640159690397,8,4,10,16.544493410949734,62.90958443672416,2.8794213121115106,18.34273459234828,0.5120960826307402,1017.5622539491998,0.5141520198519623,0,0,0,1,0,90.0,2,0.4,0,0.2,0.0,1,0
Bijapur,Karnataka,16.73745528610061,75.63460696293139,13,4,5,37.21759886368271,44.70729623194654,4.589889863905193,19.22417776845838,0.06875585491697556,1013.7944782163063,0.5222941766102417,0,0,1,0,2,90.0,2,0.4,0,0.2,0.0,1,1
Bijapur,Karnataka,16.75314674475912,75.70123405486979,2,1,8,37.627069317863274,67.58286033756866,9.831663711445866,8.511285793814071,2.8629009406322186,1014.32249972183,0.6249263600122259,0,1,0,0,0,90.0,2,0.4,0,0.2,0.0,1,0
Bijapur,Karnataka,16.84193255530774,75.6666919238272,4,4,1,41.29941314660704,88.27444493616824,14.9095170494601,2.024169204860774,0.25354689912801737,1027.2091607156003,0.4302766161777412,0,0,0,1,0,90.0,2,0.4,0,0.2,0.0,1,0
Rampur,Uttar Pradesh,28.735952767768662,78.94361657232253,6,1,7,30.252240470173373,46.866693349872484,45.73524260972408,1.5952370684854307,4.271264927442161,1019.178185588372,0.49417899012403993,0,0,1,0,0,80.0,3,0.6,0,0.3,0.0,0,0
Rampur,Uttar Pradesh,28.812754200016908,78.95062236393922,12,5,6,28.693718737416397,62.784299558038555,0.44588160367296703,2.815618160921661,2.8541455393260944,1025.7479834265043,0.13321048234626948,0,0,1,0,1,80.0,3,0.6,0,0.3,0.0,1,0
Rampur,Uttar Pradesh,28.751905004741474,79.00867117265615,4,5,10,32.56028662328109,61.72244281428276,31.94493840398266,19.742581752368643,0.16823693382901403,1016.4844477189156,0.3530317649999307,0,0,1,0,0,80.0,3,0.6,0,0.3,0.0,1,1
Rampur,Uttar Pradesh,28.851567592076428,79.09180141338553,22,5,6,35.286663811203425,78.04775274841393,1.57518966117324,19.174511738245496,1.334459816169651,1010.914690666652,0.4413280023253638,0,0,1,0,0,80.0,3,0.6,0,0.3,0.0,1,0
Rampur,Uttar Pradesh,28.798030406045424,79.06762438243551,3,5,11,32.86998448378953,47.80351054475691,3.636981243112922,17.273325317989794,0.15404141734494628,1028.0803187125794,0.0955565524516181,0,1,0,0,0,80.0,3,0.6,0,0.3,0.0,2,1
Shivamogga,Karnataka,13.954347452699563,75.53883689234547,21,1,10,16.38608060313944,48.18955838007406,41.049028281925686,1.1841379576644118,0.5266544749134213,1007.9117579657955,0.08917271830689329,0,0,0,1,0,70.0,2,0.4,0,0.2,0.0,0,0
Shivamogga,Karnataka,13.871166964765436,75.58987955916974,12,0,2,26.492962494086644,84.4476277232663,35.928625644484036,13.024192685319363,0.019596615926717492,1021.4064475549106,0.19245821295363383,0,1,0,0,0,70.0,2,0.4,0,0.2,0.0,0,0
Shivamogga,Karnataka,13.92545832944582,75.58491066343647,22,5,8,27.969429370330786,54.627880905525345,6.624208449659571,7.7930016565613,3.2059379082141013,1001.773893151927,0.25594762562246004,0,0,1,0,2,70.0,2,0.4,0,0.2,0.0,3,2
Shivamogga,Karnataka,13.962994782105751,75.49003333157145,9,4,2,14.399282286893976,86.91656565330551,0.5578325506461518,11.612892964884033,2.587017609142967,1031.194749504757,0.4420700972246103,1,0,0,0,0,70.0,2,0.4,0,0.2,0.0,0,1
Shivamogga,Karnataka,13.981339581981898,75.59936143368374,5,5,5,23.638948472199697,80.99633525162926,10.16797161269299,2.471371765331176,0.04817791881212985,996.8643020189659,0.3872861568942156,0,1,0,0,1,70.0,2,0.4,0,0.2,0.0,1,0
Chandrapur,Maharashtra,20.042380648444535,79.32159327862364,20,3,9,21.31433136212315,74.89981360852595,1.9864520555023646,19.136328730152883,1.9583878516270374,988.0134241097262,0.056606584865340245,0,0,0,1,0,60.0,2,0.4,0,0.0,0.0,0,0
Chandrapur,Maharashtra,19.98163193556334,79.22579777800838,4,4,8,27.37820418762889,48.39633259058624,4.174402307099293,12.616829711816166,1.2080824941606028,1007.7120217243491,0.1906722980591119,0,1,0,0,1,60.0,2,0.4,0,0.0,0.0,1,0
Chandrapur,Maharashtra,19.86616697201432,79.3133897453147,22,3,3,13.767553646898145,77.6939655053778,4.77854204557142,6.5929401662475655,0.30619607158436635,1008.4598614237784,0.1454538924358638,0,0,0,1,0,60.0,2,0.4,0,0.0,0.0,1,0
Chandrapur,Maharashtra,19.988452965657217,79.25607927030886,8,2,2,22.813715940758406,56.79907488711192,2.78790741125938,14.073440506072986,0.331404351877928,1024.54912394292,0.5279823932303412,0,0,0,1,1,60.0,2,0.4,0,0.0,0.0,0,0
Chandrapur,Maharashtra,19.99276056359215,79.2235595243026,20,2,8,27.75388345514997,65.53243836988811,5.600746337262738,15.061179196442524,0.21455292305746743,1022.5559680384316,0.18151927966181222,0,1,0,0,4,60.0,2,0.4,0,0.0,0.0,0,0
Junagadh,Gujarat,21.6033544412323,70.40653220635498,23,4,11,26.44880877854613,61.85412056756477,1.5378576833632285,19.19797154365056,1.7893218571785525,1031.3422038361462,0.3327871297876339,0,1,0,0,1,50.0,3,0.6,0,0.5,0.0,1,0
Junagadh,Gujarat,21.58762480111883,70.49159605604171,23,1,1,5.747261642335605,73.97207803695203,31.95907800567359,5.334742623506624,0.9352500871103931,999.9329262583285,0.22181092634986485,0,0,1,0,2,50.0,3,0.6,0,0.5,0.0,1,1
Junagadh,Gujarat,21.59140794995528,70.52721406270814,15,1,12,23.550982415288864,51.09024751490642,21.590723145160766,13.77181572127532,0.025573916977903892,1015.5771408591172,0.09875141984048803,0,0,0,1,4,50.0,3,0.6,0,0.5,0.0,1,1
Junagadh,Gujarat,21.611673019335253,70.5280183913824,5,0,3,15.140655644826618,66.02114676750044,19.65507820944502,3.387053974591883,0.18637495064168857,989.7888343102869,0.548903440010238,0,1,0,0,3,50.0,3,0.6,0,0.5,0.0,2,2
Junagadh,Gujarat,21.509188339567125,70.55284140637342,3,4,2,22.912435285007824,57.712744584686185,1.1827641953383659,4.7217721256074,0.26027128174794106,1021.3304965489053,0.1630275777807655,0,0,1,0,5,50.0,3,0.6,0,0.5,0.0,2,1
Thrissur,Kerala,10.443692800400376,76.29425548975024,16,2,12,20.004300289945284,64.37282990039618,4.176275652651488,3.380532146573411,0.08944931433013226,1005.5649486616118,0.6725335730197509,0,0,0,1,2,40.0,3,0.6,0,0.0,0.0,0,0
Thrissur,Kerala,10.45477736892355,76.28566964588703,4,4,11,25.360528130489442,82.47844372380135,16.498890350533372,3.476252992390722,1.2154443285275112,1011.3718543342793,0.05650903806176288,0,0,1,0,2,40.0,3,0.6,0,0.0,0.0,1,0
Thrissur,Kerala,10.542863558121022,76.15367278365463,5,6,3,34.66866045996824,46.9539980690694,2.217096831107264,19.615336488550216,0.11010203458374686,981.7097025305602,0.42391896009769836,1,0,0,0,0,40.0,3,0.6,0,0.0,0.0,0,0
Thrissur,Kerala,10.59589126074361,76.19941286931417,19,4,1,22.89763533446269,45.2719737092147,15.072522185067767,7.6418795545733555,0.4519486466333678,1020.7802450308052,0.40729194168232324,1,0,0,0,0,40.0,3,0.6,0,0.0,0.0,0,0
Thrissur,Kerala,10.580124713560567,76.15890719416997,0,4,11,21.392904590456553,89.91949184295828,9.717464740923829,4.3900992755151,0.9971629861485848,1027.678083397182,0.4378845989812818,0,0,1,0,3,40.0,3,0.6,0,0.0,0.0,2,1
Alwar,Rajasthan,27.602496576511708,76.61984710958983,13,1,8,21.770614684316293,82.35417321543632,25.867689705479094,14.452646595842126,1.505645723686591,1012.7369724303422,0.2558007970133467,1,0,0,0,5,30.0,3,0.6,0,0.3,0.0,1,1
Alwar,Rajasthan,27.549117277322864,76.65795564548013,22,2,10,22.21434220109607,46.07633811430284,8.912740163869893,11.42066676210182,0.6771081807809952,999.5526147389563,0.21991168428474106,0,0,0,1,2,30.0,3,0.6,0,0.3,0.0,2,2
Alwar,Rajasthan,27.54936860585662,76.72517701084365,4,1,4,26.075009959235818,79.12425528810161,19.22699519452341,2.496023497880731,0.19848207472841412,1033.2737301458358,0.1795105590952396,0,0,0,1,0,30.0,3,0.6,0,0.3,0.0,1,1
Alwar,Rajasthan,27.527334443773892,76.68130525509318,17,0,10,10.738411340353991,62.57719269536106,2.6361058914343416,1.2305154963351361,0.24736483849229568,984.2549821567894,0.26734807375710784,1,0,0,0,0,30.0,3,0.6,0,0.3,0.0,0,0
Alwar,Rajasthan,27.583264067125846,76.62112237795071,20,2,10,32.62856144420528,73.67770552894396,1.1544421582455593,17.110564717958347,0.6779628493335284,1022.0354990968636,0.13443743021328095,0,1,0,0,0,30.0,3,0.6,0,0.3,0.0,0,1
Bardhaman,West Bengal,23.13748895580778,87.90783898648816,17,6,3,20.220553320770172,68.61944327331359,6.34054407211547,9.668025456543315,2.7343815447234157,1052.195209576026,0.3840843786423748,0,1,0,0,0,20.0,3,0.6,0,0.0,0.0,0,0
Bardhaman,West Bengal,23.266332524166803,87.81058708387253,22,4,7,33.3617597727233,60.83630542156632,16.887617362427154,7.055129974358102,0.012666474028137054,997.6950280327612,0.36158439014481886,0,1,0,0,0,20.0,3,0.6,0,0.0,0.0,1,1
Bardhaman,West Bengal,23.180534857234814,87.94396666448053,18,4,4,20.126901769874586,58.50274437484461,3.992619541469542,12.478206306129243,0.153102959481597,1022.1546576348094,0.3197645209543784,0,0,0,1,2,20.0,3,0.6,0,0.0,0.0,0,0
Bardhaman,West Bengal,23.20437528367143,87.78102332202405,23,1,3,17.667928459223955,72.56127457877768,2.644973896626345,19.055187386212744,0.011040614205764633,1032.5199380410104,0.15952567120980052,1,0,0,0,4,20.0,3,0.6,0,0.0,0.0,2,2
Bardhaman,West Bengal,23.280585415565497,87.92463447497165,5,2,7,22.013548697264618,78.88767296668485,0.580139511011823,17.23430492421424,0.5553169260574451,995.1392109979778,0.4147856510695192,0,0,0,1,0,20.0,3,0.6,0,0.0,0.0,1,1
Kulti,West Bengal,23.710892353843956,86.8286884589241,2,4,10,13.01074487387454,75.30734076650964,38.21070921851486,11.716619605837154,0.528396491130612,1033.980998390025,0.10463247367870701,0,0,0,1,0,10.0,3,0.6,0,0.0,0.0,0,0
Kulti,West Bengal,23.790495607651476,86.94405144759436,11,5,2,6.317446600637993,66.26141167960436,0.22675335008108016,8.707268459923469,1.9958388526207973,1007.1173603676623,0.3700736925942597,1,0,0,0,0,10.0,3,0.6,0,0.0,0.0,0,1
Kulti,West Bengal,23.72605670242742,86.82458114878034,6,3,2,22.211081820801667,70.43893563132815,1.5757759738564165,1.567346650704545,0.1741609519725771,1013.2375687299481,0.5556309699767399,0,1,0,0,2,10.0,3,0.6,0,0.0,0.0,1,1
Kulti,West Bengal,23.70749066492722,86.93639144199445,14,6,11,20.995070427897303,50.47283973531856,5.779170612646068,12.62094515590424,1.5078901498823198,1028.6168592955094,0.18673965398676068,1,0,0,0,1,10.0,3,0.6,0,0.0,0.0,0,0
Kulti,West Bengal,23.71237485031145,86.87830817251896,14,2,5,28.868843000377254,84.39118207792026,11.251305578066868,3.4294772422496718,0.41566826809549784,1009.9473522805094,0.279821190115067,0,1,0,0,1,10.0,3,0.6,0,0.0,0.0,0,0
Imphal,Manipur,24.915948201599967,93.91110928214287,13,3,3,36.792308751297895,46.28506927170124,14.760677114942819,18.153951159681725,2.322959491538842,1011.3059087756362,0.3974754870996552,0,1,0,0,0,280.0,5,1.0,0,0.4,0.0,0,0
Imphal,Manipur,24.833322789285884,93.980615926761,3,3,1,25.462580877477013,44.41427567640612,2.9875828814161007,5.623133863794337,0.5120024182495168,1004.9479560303176,0.19832656098110635,1,0,0,0,5,280.0,5,1.0,0,0.4,0.0,2,2
Imphal,Manipur,24.751815444215772,93.99210226739731,21,2,4,19.758077448377854,88.13160609517848,16.203106860882283,19.397069676537587,1.3457436834230976,990.6846392988335,0.23151713328763063,0,0,0,1,2,280.0,5,1.0,0,0.4,0.0,1,0
Imphal,Manipur,24.78605905812011,93.94784318319377,19,1,6,18.869677800947986,69.53819975405781,1.6412537105994875,11.156283250140254,2.01651659697552,1036.1355121726176,0.14142133087695685,0,0,0,1,5,280.0,5,1.0,0,0.4,0.0,1,1
Imphal,Manipur,24.739261041331286,93.92000233432279,23,0,2,26.737126074706893,53.87491705592449,1.4465915855672535,15.232452424029173,1.32676055285108,1004.5427609816279,0.4216039398081761,0,1,0,0,2,280.0,5,1.0,0,0.4,0.0,3,2
Kohima,Nagaland,25.703283127192954,94.19614177356586,16,6,9,31.54018818781303,88.63720717054099,2.496619979762321,19.268335692651863,6.209755093804915,1032.8251801215883,0.35394180029597255,0,0,0,1,0,120.0,5,1.0,0,0.4,0.0,1,0
Kohima,Nagaland,25.675939098835205,94.0623341859796,18,6,12,19.959405354542106,55.14158737542013,21.045654109739846,11.454801920464249,0.25837100892545495,1034.0625316103938,0.5653767825644606,0,1,0,0,2,120.0,5,1.0,0,0.4,0.0,2,2
Kohima,Nagaland,25.61973721223953,94.14177642050618,18,2,8,29.505798511775225,57.63688473335822,11.19290533331301,16.035419697384928,1.321015623746253,989.0718090516665,0.14819061978938902,0,0,1,0,1,120.0,5,1.0,0,0.4,0.0,1,1
Kohima,Nagaland,25.76517735074125,94.1435524108243,1,3,9,10.38496274828923,77.49704226740138,16.816484815282866,4.835166330460032,1.024801968716299,1002.055144338634,0.3739603043995831,0,0,1,0,1,120.0,5,1.0,0,0.4,0.0,1,1
Kohima,Nagaland,25.680335220622627,94.12595700245333,2,2,10,32.149654816859886,58.738589081700646,0.7743072612451483,17.55199709031386,0.008926845957983385,1018.8938326493104,0.3620593515652124,0,0,0,1,3,120.0,5,1.0,0,0.4,0.0,2,2
Aizawl,Mizoram,23.81566959118327,92.6655316558111,17,2,5,18.50494892596997,62.957159926513455,32.47801592950499,11.174629442349776,1.130544761675447,1018.8059991398759,0.472142617154806,0,1,0,0,1,290.0,5,1.0,0,0.2,0.0,0,1
Aizawl,Mizoram,23.63468447968349,92.62044388855416,21,4,8,25.375926129691734,86.10695218223273,18.122771814466326,3.010329773282424,2.6023543863691603,1006.8186451472155,0.29313491529307384,1,0,0,0,2,290.0,5,1.0,0,0.2,0.0,1,1
Aizawl,Mizoram,23.760211640906466,92.8149730466326,18,4,12,26.909042192351958,76.01328038072452,2.3049817664562604,12.091224710384704,0.14134521179387446,979.9693883224859,0.5223803732735061,1,0,0,0,0,290.0,5,1.0,0,0.2,0.0,0,1
Aizawl,Mizoram,23.67750446643758,92.73526004150436,11,6,4,37.129897241032936,42.50918104617736,3.543061216273016,7.69221894906521,1.1668211959578845,1014.9369907559382,0.18008278584401688,1,0,0,0,4,290.0,5,1.0,0,0.2,0.0,1,1
Aizawl,Mizoram,23.735838036301605,92.64379302259243,8,3,9,16.945990040378334,71.53613801377023,11.440470514856102,10.788810851415501,1.337650075092701,990.8583044207492,0.7355684136429489,0,0,0,1,0,290.0,5,1.0,0,0.2,0.0,2,2
Shillong,Meghalaya,25.481187205812613,91.97110508436383,7,4,5,30.783793327167153,58.287603750555725,23.2293712159938,15.257672457217362,0.25728297611886614,993.2233174775811,0.5940467269105055,1,0,0,0,3,350.0,5,1.0,0,0.6,0.0,1,1
Shillong,Meghalaya,25.65644582942911,91.85942806396162,13,3,4,23.358457034117937,51.19231762803383,1.7770672463283677,12.708083595022993,1.6454740710127138,993.1554083565433,0.35524059192424656,0,0,0,1,1,350.0,5,1.0,0,0.6,0.0,0,1
Shillong,Meghalaya,25.59841194804805,91.94724091164632,1,5,9,28.958911961510957,68.93851061285544,6.43402641462941,8.336254655726613,0.4499966886320058,1005.916461061759,0.07806938900384776,1,0,0,0,0,350.0,5,1.0,0,0.6,0.0,2,1
Shillong,Meghalaya,25.621442533221217,91.89066788373685,6,3,10,30.88239676292272,69.45008054027824,2.1757657713468346,11.957909701466106,0.22176482518431112,985.3526306125028,0.11176270029787984,0,1,0,0,1,350.0,5,1.0,0,0.6,0.0,0,1
Shillong,Meghalaya,25.56640050773347,91.83161398025457,2,2,9,34.51510591745618,47.36855314972296,19.02749602876894,4.861179848969539,1.8631562840219051,1011.7830307229133,0.16380368236034984,0,1,0,0,1,350.0,5,1.0,0,0.6,0.0,1,1
Itanagar,Arunachal Pradesh,27.16249733670592,93.55192679723277,18,1,12,27.869332554866276,44.669873195238324,9.642689010389105,6.238506690279508,0.2517868983459527,1018.0800083818509,0.08391966807997484,0,0,1,0,0,100.0,5,1.0,0,0.4,0.0,0,0
Itanagar,Arunachal Pradesh,27.109738733030163,93.54221563925422,12,5,2,24.478445071590105,62.26292839231162,22.26417569274266,17.25001678198472,0.8335580799018977,1019.0337725156105,0.4143121680048267,0,1,0,0,0,100.0,5,1.0,0,0.4,0.0,1,1
Itanagar,Arunachal Pradesh,27.07479001491628,93.58585151742221,1,2,10,38.22083818443014,84.76545414917948,3.1784032079485325,16.94622794855779,1.3406948092560598,1030.2718202565027,0.2288890720576374,0,1,0,0,2,100.0,5,1.0,0,0.4,0.0,1,1
Itanagar,Arunachal Pradesh,27.16590703415408,93.52057552786145,19,1,1,38.97365464805848,63.509532107670154,18.494782325474716,16.93450245408772,0.11176665067288617,1014.8096185385233,0.4607448959809222,0,0,1,0,0,100.0,5,1.0,0,0.4,0.0,0,0
Itanagar,Arunachal Pradesh,27.056787785267396,93.54664283246707,22,0,4,24.60298830039967,83.93200189910579,6.553814154351145,3.704895489366918,0.06407702183125191,1031.1172475419262,0.0913629749200715,0,1,0,0,2,100.0,5,1.0,0,0.4,0.0,1,1
Gangtok,Sikkim,27.406635216336685,88.55907401140509,21,1,3,20.20359098853957,68.54444500109045,8.233223721770985,7.660404583838287,0.07928302979805459,989.9737301811114,0.05526994771170534,0,0,1,0,3,120.0,4,0.8,0,0.1,0.0,1,1
Gangtok,Sikkim,27.34983719335551,88.61948603195636,1,6,9,29.24396043291648,85.84176360265417,10.353353908546666,8.126625647133725,3.6139526243346136,1010.2991686690442,0.3436262798950825,0,0,1,0,0,120.0,4,0.8,0,0.1,0.0,2,1
Gangtok,Sikkim,27.391881049917703,88.59935998002358,13,1,11,24.81631650939697,80.05704592970932,2.215533844179745,5.974084680886075,1.1367439060166595,1009.2061910747195,0.305635302406097,1,0,0,0,4,120.0,4,0.8,0,0.1,0.0,1,0
Gangtok,Sikkim,27.386590156733703,88.57063716201046,0,1,2,25.30592152542484,83.74706086133139,27.049582192303212,5.656250072652272,0.14524242443801696,1000.9175062105451,0.51055128104206,1,0,0,0,0,120.0,4,0.8,0,0.1,0.0,1,0
Gangtok,Sikkim,27.25610481291608,88.58491309832613,13,1,11,32.76741292008073,86.73162975205186,27.014567104020124,7.27916284650892,0.0559432623759714,1030.41738987595,0.16662269215698203,0,1,0,0,0,120.0,4,0.8,0,0.1,0.0,0,0
Port Blair,Andaman and Nicobar,11.675919918493113,92.66824809808911,1,4,8,29.214001740580226,72.87833923636909,14.001083169569714,5.253301871390396,1.3590073634492505,1015.2411975613601,0.3276870797747844,0,0,1,0,0,140.0,5,1.0,1,0.8,1.0,2,2
Port Blair,Andaman and Nicobar,11.574082995842662,92.74366054805077,16,4,8,12.763738928809483,73.17038406590028,4.065282850625637,11.631452600130237,0.7569824836429927,1016.3928672617867,0.21225804857966468,0,1,0,0,0,140.0,5,1.0,1,0.8,1.0,1,0
Port Blair,Andaman and Nicobar,11.577727741818663,92.75851880671502,19,5,1,12.97697606025138,52.01259785949747,1.0668431707927386,18.22527790519068,1.2405826177754355,1016.3218100078068,0.23563964035932888,0,0,1,0,2,140.0,5,1.0,1,0.8,1.0,3,2
Port Blair,Andaman and Nicobar,11.535946252110651,92.77981412746121,10,6,7,35.685468865076665,56.75474429479634,12.340677991371397,7.255974222023914,1.5081746106826317,1007.5092120650917,0.12896461302162068,0,1,0,0,0,140.0,5,1.0,1,0.8,1.0,2,1
Port Blair,Andaman and Nicobar,11.627906579086746,92.70665131248883,18,5,4,18.142334873735138,50.160884516725815,8.925300488298861,4.007947539240412,0.2953338269914685,1000.3190515674944,0.22258035844706334,0,0,1,0,1,140.0,5,1.0,1,0.8,1.0,1,1
Silvassa,Dadra and Nagar Haveli,20.30404496238674,73.088391671162,1,5,11,27.35895923321926,85.4481176512605,3.3660568405863445,8.076347996130846,0.2638792397075768,1043.9348163808772,0.17927354235301252,0,0,1,0,5,100.0,3,0.6,0,0.2,0.0,2,2
